instance;best_makespan;opt_or_unsat_certified;time
j30t6_3_2.smt;40;yes;0,04
j30t6_33_10.smt;99;yes;0,08
j30t6_33_1.smt;120;yes;1,34
j30t6_33_2.smt;80;yes;0,33
j30t6_33_3.smt;72;yes;0,71
j30t6_33_4.smt;154;yes;0,91
j30t6_33_5.smt;87;yes;0,27
j30t6_33_6.smt;94;yes;1,76
j30t6_33_7.smt;62;yes;0,22
j30t6_33_8.smt;101;yes;0,60
j30t6_33_9.smt;81;yes;0,84
j30t6_3_3.smt;65;yes;0,34
j30t6_34_10.smt;50;yes;0,10
j30t6_34_1.smt;82;yes;0,05
j30t6_34_2.smt;68;yes;0,13
j30t6_34_3.smt;121;yes;0,20
j30t6_34_4.smt;81;yes;2,35
j30t6_34_5.smt;144;yes;0,70
j30t6_34_6.smt;70;yes;0,25
j30t6_34_7.smt;86;yes;0,57
j30t6_34_8.smt;59;yes;0,46
j30t6_34_9.smt;88;yes;1,02
j30t6_3_4.smt;159;yes;1,25
j30t6_35_10.smt;58;yes;0,06
j30t6_35_1.smt;73;yes;0,42
j30t6_35_2.smt;79;yes;0,03
j30t6_35_3.smt;80;yes;0,12
j30t6_35_4.smt;76;yes;0,67
j30t6_35_5.smt;65;yes;0,20
j30t6_35_6.smt;126;yes;0,45
j30t6_35_7.smt;79;yes;0,19
j30t6_35_8.smt;94;yes;0,11
j30t6_35_9.smt;104;yes;0,05
j30t6_3_5.smt;72;yes;0,95
j30t6_36_10.smt;71;yes;0,37
j30t6_36_1.smt;120;yes;0,06
j30t6_36_2.smt;48;yes;0,18
j30t6_36_3.smt;76;yes;0,04
j30t6_36_4.smt;65;yes;0,02
j30t6_36_5.smt;92;yes;0,04
j30t6_36_6.smt;46;yes;0,00
j30t6_36_7.smt;58;yes;0,02
j30t6_36_8.smt;94;yes;1,13
j30t6_36_9.smt;62;yes;4,04
j30t6_3_6.smt;60;yes;0,19
j30t6_37_10.smt;92;yes;9,24
j30t6_37_1.smt;110;yes;5,02
j30t6_37_2.smt;81;yes;3,90
j30t6_37_3.smt;107;yes;16,27
j30t6_37_4.smt;105;yes;4,47
j30t6_37_5.smt;109;yes;22,09
j30t6_37_6.smt;82;yes;5,35
j30t6_37_7.smt;139;yes;3,44
j30t6_37_8.smt;148;no;600
j30t6_37_9.smt;56;yes;1,46
j30t6_3_7.smt;55;yes;0,27
j30t6_38_10.smt;64;yes;1,29
j30t6_38_1.smt;57;yes;2,77
j30t6_38_2.smt;51;yes;0,51
j30t6_38_3.smt;59;yes;1,34
j30t6_38_4.smt;75;yes;0,72
j30t6_38_5.smt;unsat;yes;0,17
j30t6_38_6.smt;78;yes;7,99
j30t6_38_7.smt;74;yes;1,95
j30t6_38_8.smt;80;yes;1,09
j30t6_38_9.smt;64;yes;2,81
j30t6_3_8.smt;70;yes;0,10
j30t6_39_10.smt;63;yes;0,15
j30t6_39_1.smt;57;yes;1,07
j30t6_39_2.smt;70;yes;10,76
j30t6_39_3.smt;61;yes;0,70
j30t6_39_4.smt;63;yes;0,57
j30t6_39_5.smt;61;yes;4,32
j30t6_39_6.smt;82;yes;5,47
j30t6_39_7.smt;58;yes;1,23
j30t6_39_8.smt;70;yes;0,06
j30t6_39_9.smt;104;yes;5,34
j30t6_3_9.smt;99;yes;0,21
j30t6_40_10.smt;57;yes;1,32
j30t6_40_1.smt;55;yes;1,19
j30t6_40_2.smt;56;yes;0,03
j30t6_40_3.smt;71;yes;0,24
j30t6_40_4.smt;62;yes;0,11
j30t6_40_5.smt;80;yes;4,27
j30t6_40_6.smt;64;yes;1,21
j30t6_40_7.smt;50;yes;0,11
j30t6_40_8.smt;69;yes;1,69
j30t6_40_9.smt;70;yes;3,33
j30t6_4_10.smt;54;yes;0,25
j30t6_41_10.smt;138;yes;10,26
j30t6_41_1.smt;101;yes;35,07
j30t6_41_2.smt;143;yes;7,01
j30t6_41_3.smt;unsat;yes;0,12
j30t6_41_4.smt;100;yes;7,62
j30t6_41_5.smt;164;no;600
j30t6_41_6.smt;unsat;yes;0,66
j30t6_41_7.smt;169;yes;1,79
j30t6_41_8.smt;183;yes;2,05
j30t6_41_9.smt;122;yes;21,31
j30t6_4_1.smt;49;yes;0,04
j30t6_42_10.smt;84;yes;12,93
j30t6_42_1.smt;63;yes;2,63
j30t6_42_2.smt;66;yes;14,17
j30t6_42_3.smt;75;yes;33,60
j30t6_42_4.smt;108;yes;10,31
j30t6_42_5.smt;57;yes;2,26
j30t6_42_6.smt;70;yes;2,12
j30t6_42_7.smt;69;yes;4,63
j30t6_42_8.smt;88;yes;8,97
j30t6_42_9.smt;76;yes;9,35
j30t6_4_2.smt;74;yes;0,61
j30t6_43_10.smt;65;yes;4,15
j30t6_43_1.smt;63;yes;2,91
j30t6_43_2.smt;48;yes;1,84
j30t6_43_3.smt;67;yes;5,55
j30t6_43_4.smt;76;yes;0,41
j30t6_43_5.smt;73;yes;5,49
j30t6_43_6.smt;66;yes;1,07
j30t6_43_7.smt;55;yes;1,78
j30t6_43_8.smt;69;yes;6,11
j30t6_43_9.smt;66;yes;1,82
j30t6_4_3.smt;57;yes;0,09
j30t6_44_10.smt;66;yes;1,71
j30t6_44_1.smt;52;yes;0,32
j30t6_44_2.smt;54;yes;1,56
j30t6_44_3.smt;51;yes;0,00
j30t6_44_4.smt;67;yes;1,65
j30t6_44_5.smt;56;yes;0,27
j30t6_44_6.smt;56;yes;3,67
j30t6_44_7.smt;48;yes;1,11
j30t6_44_8.smt;59;yes;3,53
j30t6_44_9.smt;68;yes;1,81
j30t6_4_4.smt;73;yes;0,03
j30t6_45_10.smt;122;yes;16,93
j30t6_45_1.smt;unsat;yes;0,63
j30t6_45_2.smt;152;yes;6,54
j30t6_45_3.smt;145;yes;5,85
j30t6_45_4.smt;103;yes;27,65
j30t6_45_5.smt;100;yes;15,06
j30t6_45_6.smt;187;yes;21,81
j30t6_45_7.smt;167;yes;6,43
j30t6_45_8.smt;122;yes;7,09
j30t6_45_9.smt;97;yes;18,08
j30t6_4_5.smt;68;yes;0,08
j30t6_46_10.smt;63;yes;21,55
j30t6_46_1.smt;65;yes;14,73
j30t6_46_2.smt;81;yes;76,21
j30t6_46_3.smt;70;yes;26,89
j30t6_46_4.smt;72;yes;29,18
j30t6_46_5.smt;66;yes;12,94
j30t6_46_6.smt;66;yes;14,14
j30t6_46_7.smt;68;yes;34,23
j30t6_46_8.smt;75;yes;82,60
j30t6_46_9.smt;54;yes;12,09
j30t6_4_6.smt;50;yes;0,02
j30t6_47_10.smt;65;yes;10,96
j30t6_47_1.smt;70;yes;4,76
j30t6_47_2.smt;64;yes;8,02
j30t6_47_3.smt;60;yes;6,63
j30t6_47_4.smt;51;yes;12,34
j30t6_47_5.smt;50;yes;1,49
j30t6_47_6.smt;57;yes;11,53
j30t6_47_7.smt;78;yes;9,85
j30t6_47_8.smt;59;yes;2,46
j30t6_47_9.smt;78;yes;27,55
j30t6_4_7.smt;56;yes;0,15
j30t6_48_10.smt;56;yes;0,40
j30t6_48_1.smt;65;yes;0,17
j30t6_48_2.smt;54;yes;0,05
j30t6_48_3.smt;50;yes;0,31
j30t6_48_4.smt;60;yes;1,42
j30t6_48_5.smt;58;yes;1,06
j30t6_48_6.smt;58;yes;0,92
j30t6_48_7.smt;57;yes;0,56
j30t6_48_8.smt;47;yes;0,75
j30t6_48_9.smt;64;yes;1,33
j30t6_4_8.smt;58;yes;0,02
j30t6_4_9.smt;58;yes;0,75
j30t6_5_10.smt;166;yes;3,06
j30t6_5_1.smt;74;yes;3,31
j30t6_5_2.smt;119;yes;15,63
j30t6_5_3.smt;108;yes;4,74
j30t6_5_4.smt;unsat;yes;0,19
j30t6_5_5.smt;168;yes;0,55
j30t6_5_6.smt;90;yes;6,17
j30t6_5_7.smt;94;yes;6,71
j30t6_5_8.smt;88;yes;12,94
j30t6_5_9.smt;79;yes;3,09
j30t6_6_10.smt;70;yes;2,57
j30t6_6_1.smt;61;yes;4,49
j30t6_6_2.smt;67;yes;4,17
j30t6_6_3.smt;49;yes;0,36
j30t6_6_4.smt;51;yes;2,51
j30t6_6_5.smt;85;yes;5,59
j30t6_6_6.smt;38;yes;1,05
j30t6_6_7.smt;64;yes;1,80
j30t6_6_8.smt;47;yes;1,03
j30t6_6_9.smt;81;yes;1,05
j30t6_7_10.smt;61;yes;0,93
j30t6_7_1.smt;55;yes;2,93
j30t6_7_2.smt;46;yes;0,59
j30t6_7_3.smt;109;yes;0,08
j30t6_7_4.smt;45;yes;1,16
j30t6_7_5.smt;51;yes;1,76
j30t6_7_6.smt;35;yes;0,09
j30t6_7_7.smt;64;yes;9,78
j30t6_7_8.smt;66;yes;0,04
j30t6_7_9.smt;88;yes;0,06
j30t6_8_10.smt;67;yes;1,08
j30t6_8_1.smt;47;yes;0,39
j30t6_8_2.smt;51;yes;0,47
j30t6_8_3.smt;53;yes;0,26
j30t6_8_4.smt;48;yes;0,00
j30t6_8_5.smt;59;yes;0,73
j30t6_8_6.smt;54;yes;0,34
j30t6_8_7.smt;41;yes;0,00
j30t6_8_8.smt;52;yes;0,10
j30t6_8_9.smt;40;yes;0,17
j30t6_9_10.smt;113;yes;45,92
j30t6_9_1.smt;109;yes;21,44
j30t6_9_2.smt;103;yes;23,14
j30t6_9_3.smt;99;yes;15,61
j30t6_9_4.smt;115;yes;8,50
j30t6_9_5.smt;97;yes;4,58
j30t6_9_6.smt;111;yes;11,86
j30t6_9_7.smt;76;yes;16,52
j30t6_9_8.smt;unsat;yes;0,72
j30t6_9_9.smt;70;yes;3,30
